,SIZE,A14,A13,A12,A11,A10,A9,B14,B13,B12,B11,B10,B9,C13,C12,C11,C10,C9,C8,D12,D11,D10,D9,D8,D7,E12,E11,E10,E9,E8,E7,F11,F10,F9,F8,F7,F6,G10,G9,G8,G7,G6,G5,J8,J7,J6,H16,H15,H14,H13,H12,H11,H10,H9,H8,H7,H6,H5,H4,H3,H2,H1,JS16,JS15,JS14,JS13,JS12,JS11,JS10,JS9,JS8,JS7,JS6,JS5,JS4,JS3,JS2,JS1,K10,K9,K8,K7,K6,K5,M10,M9,M8,M7,M6,M5,N10,N9,N8,N7,N6,N5,P10,P9,P8,P7,P6,P5,R10,R9,R8,R7,R6,R5,S10,S9,S8,S7,S6,S5,T10,T9,T8,T7,T6,T5,U10,U9,U8,U7,U6,U5,V10,V9,V8,V7,V6,V5,X10,X9,X8,X7,X6,X5,Y10,Y9,Y8,Y7,Y6,Y5,Z10,Z9,Z8,Z7,Z6,Z5
OVER,40,0.94,0.71,0.57,0.48,0.42,0.382,0.8,0.57,0.43,0.34,0.28,0.242,0.52,0.38,0.29,0.23,0.192,0.169,0.33,0.24,0.18,0.142,0.119,0.105,0.3,0.21,0.15,0.112,0.089,0.075,0.185,0.125,0.087,0.064,0.05,0.041,0.109,0.071,0.048,0.034,0.025,0.02,0.024,0.014,0.01,1.6,1,0.62,0.39,0.25,0.16,0.1,0.062,0.039,0.025,0.016,0.011,0.007,0.004,0.003,0.0015,0.8,0.5,0.31,0.195,0.125,0.08,0.05,0.031,0.02,0.0125,0.008,0.0055,0.0035,0.002,0.00125,0.00075,,,0.012,0.007,0.003,0.002,-0.009,-0.009,0.005,0,-0.004,-0.005,0,0,-0.003,-0.008,-0.012,-0.013,-0.026,-0.026,-0.026,-0.017,-0.021,-0.022,-0.034,-0.034,-0.034,-0.025,-0.029,-0.03,-0.043,-0.043,-0.043,-0.034,-0.038,-0.039,-0.054,-0.054,-0.054,-0.045,-0.049,-0.05,-0.07,-0.07,-0.07,-0.061,-0.065,-0.066,-0.081,-0.081,-0.081,-0.072,-0.076,-0.077,-0.097,-0.097,-0.097,-0.088,-0.092,-0.093,-0.114,-0.114,-0.114,-0.105,-0.109,-0.11,-0.136,-0.136,-0.136,-0.127,-0.131,-0.132
TO,50,0.32,0.32,0.32,0.32,0.32,0.32,0.18,0.18,0.18,0.18,0.18,0.18,0.13,0.13,0.13,0.13,0.13,0.13,0.08,0.08,0.08,0.08,0.08,0.08,0.05,0.05,0.05,0.05,0.05,0.05,0.025,0.025,0.025,0.025,0.025,0.025,0.009,0.009,0.009,0.009,0.009,0.009,-0.015,-0.011,-0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8,-0.5,-0.31,-0.195,-0.125,-0.08,-0.05,-0.031,-0.02,-0.0125,-0.008,-0.0055,-0.0035,-0.002,-0.00125,-0.00075,,,-0.027,-0.018,-0.013,-0.009,-0.109,-0.071,-0.034,-0.025,-0.02,-0.016,-0.1,-0.062,-0.042,-0.033,-0.028,-0.024,-0.126,-0.088,-0.065,-0.042,-0.037,-0.033,-0.134,-0.096,-0.073,-0.05,-0.045,-0.041,-0.143,-0.105,-0.082,-0.059,-0.054,-0.05,-0.154,-0.116,-0.093,-0.07,-0.065,-0.061,-0.17,-0.132,-0.109,-0.086,-0.081,-0.077,-0.181,-0.143,-0.12,-0.097,-0.092,-0.088,-0.197,-0.159,-0.136,-0.113,-0.108,-0.104,-0.214,-0.176,-0.153,-0.13,-0.125,-0.121,-0.236,-0.198,-0.175,-0.152,-0.147,-0.143
OVER,50,1.08,0.8,0.64,0.53,0.46,0.414,0.93,0.65,0.49,0.38,0.31,0.264,0.6,0.44,0.33,0.26,0.214,0.186,0.4,0.29,0.22,0.174,0.146,0.13,0.36,0.25,0.18,0.134,0.106,0.09,0.22,0.15,0.104,0.076,0.06,0.049,0.13,0.084,0.056,0.04,0.029,0.023,0.028,0.018,0.013,1.9,1.2,0.74,0.46,0.3,0.19,0.12,0.074,0.046,0.03,0.019,0.013,0.008,0.005,0.003,0.002,0.95,0.6,0.37,0.23,0.15,0.095,0.06,0.037,0.023,0.015,0.0095,0.0065,0.004,0.0025,0.0015,0.001,,,0.014,0.009,0.004,0.003,-0.011,-0.011,0.005,0,-0.005,-0.006,0,0,-0.004,-0.009,-0.014,-0.015,-0.032,-0.032,-0.032,-0.021,-0.026,-0.027,-0.041,-0.041,-0.041,-0.03,-0.035,-0.036,-0.053,-0.053,-0.053,-0.042,-0.047,-0.048,-0.066,-0.066,-0.066,-0.055,-0.06,-0.061,-0.087,-0.087,-0.087,-0.076,-0.081,-0.082,-0.102,-0.102,-0.102,-0.091,-0.096,-0.097,-0.122,-0.122,-0.122,-0.111,-0.116,-0.117,-0.144,-0.144,-0.144,-0.133,-0.138,-0.139,-0.172,-0.172,-0.172,-0.161,-0.166,-0.167
TO,65,0.34,0.34,0.34,0.34,0.34,0.34,0.19,0.19,0.19,0.19,0.19,0.19,0.14,0.14,0.14,0.14,0.14,0.14,0.1,0.1,0.1,0.1,0.1,0.1,0.06,0.06,0.06,0.06,0.06,0.06,0.03,0.03,0.03,0.03,0.03,0.03,0.01,0.01,0.01,0.01,0.01,0.01,-0.018,-0.012,-0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.95,-0.6,-0.37,-0.23,-0.15,-0.095,-0.06,-0.037,-0.023,-0.015,-0.0095,-0.0065,-0.004,-0.0025,-0.0015,-0.001,,,-0.032,-0.021,-0.015,-0.01,-0.131,-0.085,-0.041,-0.03,-0.024,-0.019,-0.12,-0.074,-0.05,-0.039,-0.033,-0.028,-0.152,-0.106,-0.078,-0.051,-0.045,-0.04,-0.161,-0.115,-0.087,-0.06,-0.054,-0.049,-0.173,-0.127,-0.099,-0.072,-0.066,-0.061,-0.186,-0.14,-0.112,-0.085,-0.079,-0.074,-0.207,-0.161,-0.133,-0.106,-0.1,-0.095,-0.222,-0.176,-0.148,-0.121,-0.115,-0.11,-0.242,-0.196,-0.168,-0.141,-0.135,-0.13,-0.264,-0.218,-0.19,-0.163,-0.157,-0.152,-0.292,-0.246,-0.218,-0.191,-0.185,-0.18
OVER,65,1.1,0.82,0.66,0.55,0.48,0.434,0.94,0.66,0.5,0.39,0.32,0.274,0.61,0.45,0.34,0.27,0.224,0.196,0.4,0.29,0.22,0.174,0.146,0.13,0.36,0.25,0.18,0.134,0.106,0.09,0.22,0.15,0.104,0.076,0.06,0.049,0.13,0.084,0.056,0.04,0.029,0.023,0.028,0.018,0.013,1.9,1.2,0.74,0.46,0.3,0.19,0.12,0.074,0.046,0.03,0.019,0.013,0.008,0.005,0.003,0.002,0.95,0.6,0.37,0.23,0.15,0.095,0.06,0.037,0.023,0.015,0.0095,0.0065,0.004,0.0025,0.0015,0.001,,,0.014,0.009,0.004,0.003,-0.011,-0.011,0.005,0,-0.005,-0.006,0,0,-0.004,-0.009,-0.014,-0.015,-0.032,-0.032,-0.032,-0.021,-0.026,-0.027,-0.043,-0.043,-0.043,-0.032,-0.037,-0.038,-0.059,-0.059,-0.059,-0.048,-0.053,-0.054,-0.075,-0.075,-0.075,-0.064,-0.069,-0.07,-0.102,-0.102,-0.102,-0.091,-0.096,-0.097,-0.12,-0.12,-0.12,-0.109,-0.114,-0.115,-0.146,-0.146,-0.146,-0.135,-0.14,-0.141,-0.174,-0.174,-0.174,-0.163,-0.168,-0.169,-0.21,-0.21,-0.21,-0.199,-0.204,-0.205
TO,80,0.36,0.36,0.36,0.36,0.36,0.36,0.2,0.2,0.2,0.2,0.2,0.2,0.15,0.15,0.15,0.15,0.15,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.06,0.06,0.06,0.06,0.06,0.06,0.03,0.03,0.03,0.03,0.03,0.03,0.01,0.01,0.01,0.01,0.01,0.01,-0.018,-0.012,-0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.95,-0.6,-0.37,-0.23,-0.15,-0.095,-0.06,-0.037,-0.023,-0.015,-0.0095,-0.0065,-0.004,-0.0025,-0.0015,-0.001,,,-0.032,-0.021,-0.015,-0.01,-0.131,-0.085,-0.041,-0.03,-0.024,-0.019,-0.12,-0.074,-0.05,-0.039,-0.033,-0.028,-0.152,-0.106,-0.078,-0.051,-0.045,-0.04,-0.163,-0.117,-0.089,-0.062,-0.056,-0.051,-0.179,-0.133,-0.105,-0.078,-0.072,-0.067,-0.195,-0.149,-0.121,-0.094,-0.088,-0.088,-0.222,-0.176,-0.148,-0.121,-0.115,-0.11,-0.24,-0.194,-0.166,-0.139,-0.133,-0.128,-0.266,-0.22,-0.192,-0.165,-0.159,-0.154,-0.294,-0.248,-0.22,-0.193,-0.187,-0.182,-0.33,-0.284,-0.256,-0.229,-0.223,-0.218
OVER,80,1.25,0.92,0.73,0.6,0.52,0.467,1.09,0.76,0.57,0.44,0.36,0.307,0.71,0.52,0.39,0.31,0.257,0.224,0.47,0.34,0.26,0.207,0.174,0.155,0.422,0.292,0.212,0.159,0.126,0.107,0.256,0.176,0.123,0.09,0.071,0.058,0.152,0.099,0.066,0.047,0.034,0.027,0.034,0.022,0.016,2.2,1.4,0.87,0.54,0.35,0.22,0.14,0.087,0.054,0.035,0.022,0.015,0.01,0.006,0.004,0.0025,1.1,0.7,0.435,0.27,0.175,0.11,0.07,0.044,0.027,0.0175,0.011,0.0075,0.005,0.003,0.002,0.00125,,,0.016,0.01,0.004,0.002,-0.013,-0.013,0.006,0,-0.006,-0.008,0,0,-0.004,-0.01,-0.016,-0.018,-0.037,-0.037,-0.037,-0.024,-0.03,-0.032,-0.051,-0.051,-0.051,-0.038,-0.044,-0.046,-0.071,-0.071,-0.071,-0.058,-0.064,-0.066,-0.091,-0.091,-0.091,-0.078,-0.084,-0.086,-0.124,-0.124,-0.124,-0.111,-0.117,-0.119,-0.146,-0.146,-0.146,-0.133,-0.139,-0.141,-0.178,-0.178,-0.178,-0.165,-0.171,-0.173,-0.214,-0.214,-0.214,-0.201,-0.207,-0.209,-0.258,-0.258,-0.258,-0.245,-0.251,-0.253
TO,100,0.38,0.38,0.38,0.38,0.38,0.38,0.22,0.22,0.22,0.22,0.22,0.22,0.17,0.17,0.17,0.17,0.17,0.17,0.12,0.12,0.12,0.12,0.12,0.12,0.072,0.072,0.072,0.072,0.072,0.072,0.036,0.036,0.036,0.036,0.036,0.036,0.012,0.012,0.012,0.012,0.012,0.012,-0.02,-0.013,-0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1,-0.7,-0.435,-0.27,-0.175,-0.11,-0.07,-0.044,-0.027,-0.0175,-0.011,-0.0075,-0.005,-0.003,-0.002,-0.00125,,,-0.038,-0.025,-0.018,-0.013,-0.153,-0.1,-0.048,-0.035,-0.028,-0.023,-0.14,-0.087,-0.058,-0.045,-0.038,-0.033,-0.177,-0.124,-0.091,-0.059,-0.052,-0.047,-0.191,-0.138,-0.105,-0.073,-0.066,-0.061,-0.211,-0.158,-0.125,-0.093,-0.086,-0.081,-0.231,-0.178,-0.145,-0.113,-0.106,-0.101,-0.264,-0.211,-0.178,-0.146,-0.139,-0.134,-0.286,-0.233,-0.2,-0.168,-0.161,-0.156,-0.318,-0.265,-0.232,-0.2,-0.193,-0.188,-0.354,-0.301,-0.268,-0.236,-0.229,-0.224,-0.398,-0.345,-0.312,-0.28,-0.273,-0.268
OVER,100,1.28,0.95,0.76,0.63,0.55,0.497,1.11,0.78,0.59,0.46,0.38,0.327,0.72,0.53,0.4,0.32,0.267,0.234,0.47,0.34,0.26,0.207,0.174,0.155,0.422,0.292,0.212,0.159,0.126,0.107,0.256,0.176,0.123,0.09,0.071,0.058,0.152,0.099,0.066,0.047,0.034,0.027,0.034,0.022,0.016,2.2,1.4,0.87,0.54,0.35,0.22,0.14,0.087,0.054,0.035,0.022,0.015,0.01,0.006,0.004,0.0025,1.1,0.7,0.435,0.27,0.175,0.11,0.07,0.044,0.027,0.0175,0.011,0.0075,0.005,0.003,0.002,0.00125,,,0.016,0.01,0.004,0.002,-0.013,-0.013,0.006,0,-0.006,-0.008,0,0,-0.004,-0.01,-0.016,-0.018,-0.037,-0.037,-0.037,-0.024,-0.03,-0.032,-0.054,-0.054,-0.054,-0.041,-0.047,-0.049,-0.079,-0.079,-0.079,-0.066,-0.072,-0.074,-0.104,-0.104,-0.104,-0.091,-0.097,-0.099,-0.144,-0.144,-0.144,-0.131,-0.137,-0.139,-0.172,-0.172,-0.172,-0.159,-0.165,-0.167,-0.21,-0.21,-0.21,-0.197,-0.203,-0.205,-0.254,-0.254,-0.254,-0.241,-0.247,-0.249,-0.31,-0.31,-0.31,-0.297,-0.303,-0.305
TO,120,0.41,0.41,0.41,0.41,0.41,0.41,0.24,0.24,0.24,0.24,0.24,0.24,0.18,0.18,0.18,0.18,0.18,0.18,0.12,0.12,0.12,0.12,0.12,0.12,0.072,0.072,0.072,0.072,0.072,0.072,0.036,0.036,0.036,0.036,0.036,0.036,0.012,0.012,0.012,0.012,0.012,0.012,-0.02,-0.013,-0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1,-0.7,-0.435,-0.27,-0.175,-0.11,-0.07,-0.044,-0.027,-0.0175,-0.011,-0.0075,-0.005,-0.003,-0.002,-0.00125,,,-0.038,-0.025,-0.018,-0.013,-0.153,-0.1,-0.048,-0.035,-0.028,-0.023,-0.14,-0.087,-0.058,-0.045,-0.038,-0.033,-0.177,-0.124,-0.091,-0.059,-0.052,-0.047,-0.194,-0.141,-0.108,-0.076,-0.069,-0.064,-0.219,-0.166,-0.133,-0.101,-0.094,-0.089,-0.244,-0.191,-0.158,-0.126,-0.119,-0.114,-0.284,-0.231,-0.198,-0.166,-0.159,-0.154,-0.312,-0.259,-0.226,-0.194,-0.187,-0.182,-0.35,-0.297,-0.264,-0.232,-0.225,-0.22,-0.394,-0.341,-0.308,-0.276,-0.269,-0.264,-0.45,-0.397,-0.364,-0.332,-0.325,-0.32
OVER,120,1.46,1.09,0.86,0.71,0.62,0.56,1.26,0.89,0.66,0.51,0.42,0.36,0.83,0.6,0.45,0.36,0.3,0.263,0.545,0.395,0.305,0.245,0.208,0.185,0.485,0.335,0.245,0.185,0.148,0.125,0.293,0.203,0.143,0.106,0.083,0.068,0.174,0.114,0.077,0.054,0.039,0.032,0.041,0.026,0.018,2.5,1.6,1,0.63,0.4,0.25,0.16,0.1,0.063,0.04,0.025,0.018,0.012,0.008,0.005,0.0035,1.25,0.8,0.5,0.315,0.2,0.125,0.08,0.05,0.032,0.02,0.0125,0.009,0.006,0.004,0.0025,0.00175,,,0.02,0.012,0.004,0.003,-0.015,-0.015,0.008,0,-0.008,-0.009,0,0,-0.004,-0.012,-0.02,-0.021,-0.043,-0.043,-0.043,-0.028,-0.036,-0.037,-0.063,-0.063,-0.063,-0.048,-0.056,-0.057,-0.092,-0.092,-0.092,-0.077,-0.085,-0.086,-0.122,-0.122,-0.122,-0.107,-0.115,-0.116,-0.17,-0.17,-0.17,-0.155,-0.163,-0.164,-0.202,-0.202,-0.202,-0.187,-0.195,-0.196,-0.248,-0.248,-0.248,-0.233,-0.241,-0.242,-0.3,-0.3,-0.3,-0.285,-0.293,-0.294,-0.365,-0.365,-0.365,-0.35,-0.358,-0.359
TO,140,0.46,0.46,0.46,0.46,0.46,0.46,0.26,0.26,0.26,0.26,0.26,0.26,0.2,0.2,0.2,0.2,0.2,0.2,0.145,0.145,0.145,0.145,0.145,0.145,0.085,0.085,0.085,0.085,0.085,0.085,0.043,0.043,0.043,0.043,0.043,0.043,0.014,0.014,0.014,0.014,0.014,0.014,-0.022,-0.014,-0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.25,-0.8,-0.5,-0.315,-0.2,-0.125,-0.08,-0.05,-0.032,-0.02,-0.0125,-0.009,-0.006,-0.004,-0.0025,-0.00175,,,-0.043,-0.028,-0.021,-0.015,-0.175,-0.115,-0.055,-0.04,-0.033,-0.027,-0.16,-0.1,-0.067,-0.052,-0.045,-0.039,-0.203,-0.143,-0.106,-0.068,-0.061,-0.055,-0.223,-0.163,-0.126,-0.088,-0.081,-0.075,-0.252,-0.192,-0.155,-0.117,-0.11,-0.104,-0.282,-0.222,-0.185,-0.147,-0.14,-0.134,-0.33,-0.27,-0.233,-0.195,-0.188,-0.182,-0.362,-0.302,-0.265,-0.227,-0.22,-0.214,-0.408,-0.348,-0.311,-0.273,-0.266,-0.26,-0.46,-0.4,-0.363,-0.325,-0.318,-0.312,-0.525,-0.465,-0.428,-0.39,-0.383,-0.377
OVER,140,1.52,1.15,0.92,0.77,0.68,0.62,1.28,0.91,0.68,0.53,0.44,0.38,0.84,0.61,0.46,0.37,0.31,0.273,0.545,0.395,0.305,0.245,0.208,0.185,0.485,0.335,0.245,0.185,0.148,0.125,0.293,0.203,0.143,0.106,0.083,0.068,0.174,0.114,0.077,0.054,0.039,0.032,0.041,0.026,0.018,2.5,1.6,1,0.63,0.4,0.25,0.16,0.1,0.063,0.04,0.025,0.018,0.012,0.008,0.005,0.0035,1.25,0.8,0.5,0.315,0.2,0.125,0.08,0.05,0.032,0.02,0.0125,0.009,0.006,0.004,0.0025,0.00175,,,0.02,0.012,0.004,0.003,-0.015,-0.015,0.008,0,-0.008,-0.009,0,0,-0.004,-0.012,-0.02,-0.021,-0.043,-0.043,-0.043,-0.028,-0.036,-0.037,-0.065,-0.065,-0.065,-0.05,-0.058,-0.059,-0.1,-0.1,-0.1,-0.085,-0.093,-0.094,-0.134,-0.134,-0.134,-0.119,-0.127,-0.128,-0.19,-0.19,-0.19,-0.175,-0.183,-0.184,-0.228,-0.228,-0.228,-0.213,-0.221,-0.222,-0.28,-0.28,-0.28,-0.265,-0.273,-0.274,-0.34,-0.34,-0.34,-0.325,-0.333,-0.334,-0.415,-0.415,-0.415,-0.4,-0.408,-0.409
TO,160,0.52,0.52,0.52,0.52,0.52,0.52,0.28,0.28,0.28,0.28,0.28,0.28,0.21,0.21,0.21,0.21,0.21,0.21,0.145,0.145,0.145,0.145,0.145,0.145,0.085,0.085,0.085,0.085,0.085,0.085,0.043,0.043,0.043,0.043,0.043,0.043,0.014,0.014,0.014,0.014,0.014,0.014,-0.022,-0.014,-0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.25,-0.8,-0.5,-0.315,-0.2,-0.125,-0.08,-0.05,-0.032,-0.02,-0.0125,-0.009,-0.006,-0.004,-0.0025,-0.00175,,,-0.043,-0.028,-0.021,-0.015,-0.175,-0.115,-0.055,-0.04,-0.033,-0.027,-0.16,-0.1,-0.067,-0.052,-0.045,-0.039,-0.203,-0.143,-0.106,-0.068,-0.061,-0.055,-0.225,-0.165,-0.128,-0.09,-0.083,-0.077,-0.26,-0.2,-0.163,-0.125,-0.118,-0.112,-0.294,-0.234,-0.197,-0.159,-0.152,-0.146,-0.35,-0.29,-0.253,-0.215,-0.208,-0.202,-0.388,-0.328,-0.291,-0.253,-0.246,-0.24,-0.44,-0.38,-0.343,-0.305,-0.298,-0.292,-0.5,-0.44,-0.403,-0.365,-0.358,-0.352,-0.575,-0.515,-0.478,-0.44,-0.433,-0.427
OVER,160,1.58,1.21,0.98,0.83,0.74,0.68,1.31,0.94,0.71,0.56,0.47,0.41,0.86,0.63,0.48,0.39,0.33,0.293,0.545,0.395,0.305,0.245,0.208,0.185,0.485,0.335,0.245,0.185,0.148,0.125,0.293,0.203,0.143,0.106,0.083,0.068,0.174,0.114,0.077,0.054,0.039,0.032,0.041,0.026,0.018,2.5,1.6,1,0.63,0.4,0.25,0.16,0.1,0.063,0.04,0.025,0.018,0.012,0.008,0.005,0.0035,1.25,0.8,0.5,0.315,0.2,0.125,0.08,0.05,0.032,0.02,0.0125,0.009,0.006,0.004,0.0025,0.00175,,,0.02,0.012,0.004,0.003,-0.015,-0.015,0.008,0,-0.008,-0.009,0,0,-0.004,-0.012,-0.02,-0.021,-0.043,-0.043,-0.043,-0.028,-0.036,-0.037,-0.068,-0.068,-0.068,-0.053,-0.061,-0.062,-0.108,-0.108,-0.108,-0.093,-0.101,-0.102,-0.146,-0.146,-0.146,-0.131,-0.139,-0.14,-0.21,-0.21,-0.21,-0.195,-0.203,-0.204,-0.252,-0.252,-0.252,-0.237,-0.245,-0.246,-0.31,-0.31,-0.31,-0.295,-0.303,-0.304,-0.38,-0.38,-0.38,-0.365,-0.373,-0.374,-0.465,-0.465,-0.465,-0.45,-0.458,-0.459
TO,180,0.58,0.58,0.58,0.58,0.58,0.58,0.31,0.31,0.31,0.31,0.31,0.31,0.23,0.23,0.23,0.23,0.23,0.23,0.145,0.145,0.145,0.145,0.145,0.145,0.085,0.085,0.085,0.085,0.085,0.085,0.043,0.043,0.043,0.043,0.043,0.043,0.014,0.014,0.014,0.014,0.014,0.014,-0.022,-0.014,-0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.25,-0.8,-0.5,-0.315,-0.2,-0.125,-0.08,-0.05,-0.032,-0.02,-0.0125,-0.009,-0.006,-0.004,-0.0025,-0.00175,,,-0.043,-0.028,-0.021,-0.015,-0.175,-0.115,-0.055,-0.04,-0.033,-0.027,-0.16,-0.1,-0.067,-0.052,-0.045,-0.039,-0.203,-0.143,-0.106,-0.068,-0.061,-0.055,-0.228,-0.168,-0.131,-0.093,-0.086,-0.08,-0.268,-0.208,-0.171,-0.133,-0.126,-0.12,-0.306,-0.246,-0.209,-0.171,-0.164,-0.158,-0.37,-0.31,-0.273,-0.235,-0.228,-0.222,-0.412,-0.352,-0.315,-0.277,-0.27,-0.264,-0.47,-0.41,-0.373,-0.335,-0.328,-0.322,-0.54,-0.48,-0.443,-0.405,-0.398,-0.392,-0.625,-0.565,-0.528,-0.49,-0.483,-0.477
